id,origin,firstLabel,secondLabel,thirdLabel
8277804,data_recording,digital_technology,data_recording,audiovisual_equipment
8304090,data_recording,data_recording,electronics,visual_arts
8481634,data_recording,digital_technology,data_recording,audiovisual_equipment
8605573,data_recording,data_recording,information_and_information_processing,means_of_communication
8641308,data_recording,data_recording,information_science,computer_equipment
8682297,data_recording,electronics,data_recording,documentation
8799644,data_recording,data_recording,goods_and_services,information_science
891379,data_recording,data_recording,information_science,computer_equipment
9016605,data_recording,means_of_communication,communications_industry,opinion_poll
9149635,data_recording,data_recording,electronics,visual_arts
9180624,data_recording,data_recording,means_of_communication,communications_industry
936049,data_recording,data_recording,optics,information_storage
938385,data_recording,data_recording,visual_arts,electronics
9475737,data_recording,data_recording,visual_arts,electronics
952407,data_recording,digital_technology,industrial_production,communications_industry
9616402,data_recording,data_recording,visual_arts,optics
9617836,data_recording,data_recording,industrial_production,information_storage
980055,data_recording,data_recording,information_science,digital_technology
9961348,data_recording,data_recording,electronics,consumer
6393582,financial_institutions_and_credit,financial_institutions_and_credit,monetary_relations,law
6503535,financial_institutions_and_credit,financial_institutions_and_credit,microeconomics,family
685429,financial_institutions_and_credit,financial_institutions_and_credit,microeconomics,family
699433,financial_institutions_and_credit,financial_institutions_and_credit,family,psychology
7087243,financial_institutions_and_credit,financial_institutions_and_credit,microeconomics,family
711876,financial_institutions_and_credit,financial_institutions_and_credit,information_technology_applications,distributive_traders
727153,financial_institutions_and_credit,financial_institutions_and_credit,intellectual_property,technical_regulations
7674607,financial_institutions_and_credit,financial_institutions_and_credit,marketing,information_technology_applications
7819720,financial_institutions_and_credit,financial_institutions_and_credit,welfare,social_structure
787012,financial_institutions_and_credit,financial_institutions_and_credit,financial_legislation,law
8066513,financial_institutions_and_credit,financial_institutions_and_credit,law,social_situation
8231727,financial_institutions_and_credit,financial_institutions_and_credit,industrial_production,microeconomics
844265,financial_institutions_and_credit,financial_institutions_and_credit,international_trade,documentation
865294,financial_institutions_and_credit,financial_legislation,financial_institutions_and_credit,financial_market
8787153,financial_institutions_and_credit,financial_institutions_and_credit,market_prices,biology
8987651,financial_institutions_and_credit,financial_institutions_and_credit,education,microeconomics
909716,financial_institutions_and_credit,financial_institutions_and_credit,microeconomics,family
92405,financial_institutions_and_credit,financial_institutions_and_credit,teaching,economic_sector
930353,financial_institutions_and_credit,financial_institutions_and_credit,microeconomics,family
9325204,financial_institutions_and_credit,financial_institutions_and_credit,performing_arts,visual_arts
974540,financial_institutions_and_credit,financial_institutions_and_credit,microeconomics,family
651319,agronomy,agronomy,ecology,biology
661025,agronomy,therapeutics,agronomy,pharmacology
662563,agronomy,agronomy,literature,geomorphology
6700,agronomy,agronomy,geography,ecology
6746982,agronomy,agronomy,ecology,chemistry
67963,agronomy,therapeutics,ecology,pharmacology
6905166,agronomy,agronomy,ecology,geography
7107300,agronomy,agronomy,ecology,economic_sector
7190639,agronomy,plant_product,ecology,agronomy
71940,agronomy,agronomy,ecology,plant_product
729685,agronomy,agronomy,ecology,geomorphology
7600102,agronomy,visual_arts,ecology,social_situation
7651781,agronomy,psychology,therapeutics,ecology
769762,agronomy,agronomy,ecology,hydrology
786580,agronomy,agronomy,ecology,biology
8030788,agronomy,capital_movement,forestry,agronomy
803925,agronomy,building_industry,agronomy,ecosystem
8075353,agronomy,agronomy,ecology,geography
8119043,agronomy,pharmacology,geomorphology,ecosystem
8181507,agronomy,geomorphology,ecosystem,bioenergy
851640,agronomy,agronomy,ecology,geography
858302,agronomy,geomorphology,ecosystem,therapeutics
8624570,agronomy,leather_and_textile_industries,agronomy,ecology
8630647,agronomy,plant_product,agronomy,anatomy
8747074,agronomy,agronomy,ecology,biology
8753472,agronomy,ecology,geography,information_science
886736,agronomy,agronomy,biology,literature
89251,agronomy,ecosystem,agronomy,geography
9011124,agronomy,agronomy,ecology,geography
9118962,agronomy,agronomy,ecology,research
93825,agronomy,agronomy,biology,forestry
9414336,agronomy,forestry,agronomy,ecology
9588432,agronomy,ecosystem,ecology,meteorology
7375731,visual_arts,visual_arts,education,optics
7442526,visual_arts,visual_arts,literature,psychology
7474594,visual_arts,visual_arts,education,organisation_of_teaching
750279,visual_arts,visual_arts,optics,cartography
7518266,visual_arts,visual_arts,cognitive_science,psychology
